"station","hour","output","input","net","lon","lat","type","loctype","address","north","south","east","west","postal_code","country","administrative_area_level_2","administrative_area_level_1","locality","street","streetNo","point_of_interest","query"
"Kennedy Center","06",0,2,0,-77.0216698,38.9092456,"establishment","approximate","kennedy recreation center, 1401 7th street northwest, washington, dc 20001, usa",38.9104535302915,38.9077555697085,-77.0195676697085,-77.0222656302915,"20001","united states",,"district of columbia","washington","7th street northwest",1401,,"Kennedy+Center,+Washington,+District+of+Columbia,+USA."
"Kennedy Center","16",0,2,0,-77.0216698,38.9092456,"establishment","approximate","kennedy recreation center, 1401 7th street northwest, washington, dc 20001, usa",38.9104535302915,38.9077555697085,-77.0195676697085,-77.0222656302915,"20001","united states",,"district of columbia","washington","7th street northwest",1401,,"Kennedy+Center,+Washington,+District+of+Columbia,+USA."
"Kennedy Center","20",0,2,0,-77.0216698,38.9092456,"establishment","approximate","kennedy recreation center, 1401 7th street northwest, washington, dc 20001, usa",38.9104535302915,38.9077555697085,-77.0195676697085,-77.0222656302915,"20001","united states",,"district of columbia","washington","7th street northwest",1401,,"Kennedy+Center,+Washington,+District+of+Columbia,+USA."
"Kennedy Center","22",0,2,0,-77.0216698,38.9092456,"establishment","approximate","kennedy recreation center, 1401 7th street northwest, washington, dc 20001, usa",38.9104535302915,38.9077555697085,-77.0195676697085,-77.0222656302915,"20001","united states",,"district of columbia","washington","7th street northwest",1401,,"Kennedy+Center,+Washington,+District+of+Columbia,+USA."
"Kennedy Center","17",1,1,0,-77.0216698,38.9092456,"establishment","approximate","kennedy recreation center, 1401 7th street northwest, washington, dc 20001, usa",38.9104535302915,38.9077555697085,-77.0195676697085,-77.0222656302915,"20001","united states",,"district of columbia","washington","7th street northwest",1401,,"Kennedy+Center,+Washington,+District+of+Columbia,+USA."
"Kennedy Center","02",0,2,0,-77.0216698,38.9092456,"establishment","approximate","kennedy recreation center, 1401 7th street northwest, washington, dc 20001, usa",38.9104535302915,38.9077555697085,-77.0195676697085,-77.0222656302915,"20001","united states",,"district of columbia","washington","7th street northwest",1401,,"Kennedy+Center,+Washington,+District+of+Columbia,+USA."
"Kennedy Center","23",0,2,0,-77.0216698,38.9092456,"establishment","approximate","kennedy recreation center, 1401 7th street northwest, washington, dc 20001, usa",38.9104535302915,38.9077555697085,-77.0195676697085,-77.0222656302915,"20001","united states",,"district of columbia","washington","7th street northwest",1401,,"Kennedy+Center,+Washington,+District+of+Columbia,+USA."
"Kennedy Center","12",0,2,0,-77.0216698,38.9092456,"establishment","approximate","kennedy recreation center, 1401 7th street northwest, washington, dc 20001, usa",38.9104535302915,38.9077555697085,-77.0195676697085,-77.0222656302915,"20001","united states",,"district of columbia","washington","7th street northwest",1401,,"Kennedy+Center,+Washington,+District+of+Columbia,+USA."
"Kennedy Center","13",0,2,0,-77.0216698,38.9092456,"establishment","approximate","kennedy recreation center, 1401 7th street northwest, washington, dc 20001, usa",38.9104535302915,38.9077555697085,-77.0195676697085,-77.0222656302915,"20001","united states",,"district of columbia","washington","7th street northwest",1401,,"Kennedy+Center,+Washington,+District+of+Columbia,+USA."
"Kennedy Center","07",0,1,1,-77.0216698,38.9092456,"establishment","approximate","kennedy recreation center, 1401 7th street northwest, washington, dc 20001, usa",38.9104535302915,38.9077555697085,-77.0195676697085,-77.0222656302915,"20001","united states",,"district of columbia","washington","7th street northwest",1401,,"Kennedy+Center,+Washington,+District+of+Columbia,+USA."
"Kennedy Center","11",0,2,0,-77.0216698,38.9092456,"establishment","approximate","kennedy recreation center, 1401 7th street northwest, washington, dc 20001, usa",38.9104535302915,38.9077555697085,-77.0195676697085,-77.0222656302915,"20001","united states",,"district of columbia","washington","7th street northwest",1401,,"Kennedy+Center,+Washington,+District+of+Columbia,+USA."
"Kennedy Center","08",1,2,1,-77.0216698,38.9092456,"establishment","approximate","kennedy recreation center, 1401 7th street northwest, washington, dc 20001, usa",38.9104535302915,38.9077555697085,-77.0195676697085,-77.0222656302915,"20001","united states",,"district of columbia","washington","7th street northwest",1401,,"Kennedy+Center,+Washington,+District+of+Columbia,+USA."
"Kennedy Center","19",1,0,-1,-77.0216698,38.9092456,"establishment","approximate","kennedy recreation center, 1401 7th street northwest, washington, dc 20001, usa",38.9104535302915,38.9077555697085,-77.0195676697085,-77.0222656302915,"20001","united states",,"district of columbia","washington","7th street northwest",1401,,"Kennedy+Center,+Washington,+District+of+Columbia,+USA."
"Kennedy Center","15",0,2,0,-77.0216698,38.9092456,"establishment","approximate","kennedy recreation center, 1401 7th street northwest, washington, dc 20001, usa",38.9104535302915,38.9077555697085,-77.0195676697085,-77.0222656302915,"20001","united states",,"district of columbia","washington","7th street northwest",1401,,"Kennedy+Center,+Washington,+District+of+Columbia,+USA."
"Kennedy Center","01",0,2,0,-77.0216698,38.9092456,"establishment","approximate","kennedy recreation center, 1401 7th street northwest, washington, dc 20001, usa",38.9104535302915,38.9077555697085,-77.0195676697085,-77.0222656302915,"20001","united states",,"district of columbia","washington","7th street northwest",1401,,"Kennedy+Center,+Washington,+District+of+Columbia,+USA."
"Kennedy Center","09",0,5,5,-77.0216698,38.9092456,"establishment","approximate","kennedy recreation center, 1401 7th street northwest, washington, dc 20001, usa",38.9104535302915,38.9077555697085,-77.0195676697085,-77.0222656302915,"20001","united states",,"district of columbia","washington","7th street northwest",1401,,"Kennedy+Center,+Washington,+District+of+Columbia,+USA."
"Kennedy Center","00",0,2,0,-77.0216698,38.9092456,"establishment","approximate","kennedy recreation center, 1401 7th street northwest, washington, dc 20001, usa",38.9104535302915,38.9077555697085,-77.0195676697085,-77.0222656302915,"20001","united states",,"district of columbia","washington","7th street northwest",1401,,"Kennedy+Center,+Washington,+District+of+Columbia,+USA."
"Key Blvd & N Quinn St","06",0,1,1,-77.0784343,38.8960482,"intersection","approximate","key boulevard & north quinn street, arlington, va 22209, usa",38.8973971802915,38.8946992197085,-77.0770853197085,-77.0797832802915,"22209","united states","arlington county","virginia","arlington","key boulevard",,,"Key+Blvd+and+N+Quinn+St,+Washington,+District+of+Columbia,+USA."
"Key Blvd & N Quinn St","18",0,1,1,-77.0784343,38.8960482,"intersection","approximate","key boulevard & north quinn street, arlington, va 22209, usa",38.8973971802915,38.8946992197085,-77.0770853197085,-77.0797832802915,"22209","united states","arlington county","virginia","arlington","key boulevard",,,"Key+Blvd+and+N+Quinn+St,+Washington,+District+of+Columbia,+USA."
"Key Blvd & N Quinn St","19",1,1,0,-77.0784343,38.8960482,"intersection","approximate","key boulevard & north quinn street, arlington, va 22209, usa",38.8973971802915,38.8946992197085,-77.0770853197085,-77.0797832802915,"22209","united states","arlington county","virginia","arlington","key boulevard",,,"Key+Blvd+and+N+Quinn+St,+Washington,+District+of+Columbia,+USA."
"Key Blvd & N Quinn St","07",1,0,-1,-77.0784343,38.8960482,"intersection","approximate","key boulevard & north quinn street, arlington, va 22209, usa",38.8973971802915,38.8946992197085,-77.0770853197085,-77.0797832802915,"22209","united states","arlington county","virginia","arlington","key boulevard",,,"Key+Blvd+and+N+Quinn+St,+Washington,+District+of+Columbia,+USA."
"Key Blvd & N Quinn St","05",0,1,0,-77.0784343,38.8960482,"intersection","approximate","key boulevard & north quinn street, arlington, va 22209, usa",38.8973971802915,38.8946992197085,-77.0770853197085,-77.0797832802915,"22209","united states","arlington county","virginia","arlington","key boulevard",,,"Key+Blvd+and+N+Quinn+St,+Washington,+District+of+Columbia,+USA."
"Key Blvd & N Quinn St","08",1,1,0,-77.0784343,38.8960482,"intersection","approximate","key boulevard & north quinn street, arlington, va 22209, usa",38.8973971802915,38.8946992197085,-77.0770853197085,-77.0797832802915,"22209","united states","arlington county","virginia","arlington","key boulevard",,,"Key+Blvd+and+N+Quinn+St,+Washington,+District+of+Columbia,+USA."
"Key Blvd & N Quinn St","22",0,1,0,-77.0784343,38.8960482,"intersection","approximate","key boulevard & north quinn street, arlington, va 22209, usa",38.8973971802915,38.8946992197085,-77.0770853197085,-77.0797832802915,"22209","united states","arlington county","virginia","arlington","key boulevard",,,"Key+Blvd+and+N+Quinn+St,+Washington,+District+of+Columbia,+USA."
"Key Blvd & N Quinn St","01",0,1,0,-77.0784343,38.8960482,"intersection","approximate","key boulevard & north quinn street, arlington, va 22209, usa",38.8973971802915,38.8946992197085,-77.0770853197085,-77.0797832802915,"22209","united states","arlington county","virginia","arlington","key boulevard",,,"Key+Blvd+and+N+Quinn+St,+Washington,+District+of+Columbia,+USA."
"Key Blvd & N Quinn St","17",0,1,0,-77.0784343,38.8960482,"intersection","approximate","key boulevard & north quinn street, arlington, va 22209, usa",38.8973971802915,38.8946992197085,-77.0770853197085,-77.0797832802915,"22209","united states","arlington county","virginia","arlington","key boulevard",,,"Key+Blvd+and+N+Quinn+St,+Washington,+District+of+Columbia,+USA."
"Key Blvd & N Quinn St","20",0,1,0,-77.0784343,38.8960482,"intersection","approximate","key boulevard & north quinn street, arlington, va 22209, usa",38.8973971802915,38.8946992197085,-77.0770853197085,-77.0797832802915,"22209","united states","arlington county","virginia","arlington","key boulevard",,,"Key+Blvd+and+N+Quinn+St,+Washington,+District+of+Columbia,+USA."
"Key Blvd & N Quinn St","00",0,1,0,-77.0784343,38.8960482,"intersection","approximate","key boulevard & north quinn street, arlington, va 22209, usa",38.8973971802915,38.8946992197085,-77.0770853197085,-77.0797832802915,"22209","united states","arlington county","virginia","arlington","key boulevard",,,"Key+Blvd+and+N+Quinn+St,+Washington,+District+of+Columbia,+USA."
"Key Blvd & N Quinn St","23",0,1,0,-77.0784343,38.8960482,"intersection","approximate","key boulevard & north quinn street, arlington, va 22209, usa",38.8973971802915,38.8946992197085,-77.0770853197085,-77.0797832802915,"22209","united states","arlington county","virginia","arlington","key boulevard",,,"Key+Blvd+and+N+Quinn+St,+Washington,+District+of+Columbia,+USA."
"Key Blvd & N Quinn St","09",0,1,1,-77.0784343,38.8960482,"intersection","approximate","key boulevard & north quinn street, arlington, va 22209, usa",38.8973971802915,38.8946992197085,-77.0770853197085,-77.0797832802915,"22209","united states","arlington county","virginia","arlington","key boulevard",,,"Key+Blvd+and+N+Quinn+St,+Washington,+District+of+Columbia,+USA."
"Key Blvd & N Quinn St","21",1,0,-1,-77.0784343,38.8960482,"intersection","approximate","key boulevard & north quinn street, arlington, va 22209, usa",38.8973971802915,38.8946992197085,-77.0770853197085,-77.0797832802915,"22209","united states","arlington county","virginia","arlington","key boulevard",,,"Key+Blvd+and+N+Quinn+St,+Washington,+District+of+Columbia,+USA."
"Key Blvd & N Quinn St","04",0,1,0,-77.0784343,38.8960482,"intersection","approximate","key boulevard & north quinn street, arlington, va 22209, usa",38.8973971802915,38.8946992197085,-77.0770853197085,-77.0797832802915,"22209","united states","arlington county","virginia","arlington","key boulevard",,,"Key+Blvd+and+N+Quinn+St,+Washington,+District+of+Columbia,+USA."
"Key Blvd & N Quinn St","16",1,1,0,-77.0784343,38.8960482,"intersection","approximate","key boulevard & north quinn street, arlington, va 22209, usa",38.8973971802915,38.8946992197085,-77.0770853197085,-77.0797832802915,"22209","united states","arlington county","virginia","arlington","key boulevard",,,"Key+Blvd+and+N+Quinn+St,+Washington,+District+of+Columbia,+USA."
"Key Blvd & N Quinn St","14",0,1,0,-77.0784343,38.8960482,"intersection","approximate","key boulevard & north quinn street, arlington, va 22209, usa",38.8973971802915,38.8946992197085,-77.0770853197085,-77.0797832802915,"22209","united states","arlington county","virginia","arlington","key boulevard",,,"Key+Blvd+and+N+Quinn+St,+Washington,+District+of+Columbia,+USA."
"Key Blvd & N Quinn St","02",0,1,0,-77.0784343,38.8960482,"intersection","approximate","key boulevard & north quinn street, arlington, va 22209, usa",38.8973971802915,38.8946992197085,-77.0770853197085,-77.0797832802915,"22209","united states","arlington county","virginia","arlington","key boulevard",,,"Key+Blvd+and+N+Quinn+St,+Washington,+District+of+Columbia,+USA."
"Key Blvd & N Quinn St","15",1,1,0,-77.0784343,38.8960482,"intersection","approximate","key boulevard & north quinn street, arlington, va 22209, usa",38.8973971802915,38.8946992197085,-77.0770853197085,-77.0797832802915,"22209","united states","arlington county","virginia","arlington","key boulevard",,,"Key+Blvd+and+N+Quinn+St,+Washington,+District+of+Columbia,+USA."
"Key Blvd & N Quinn St","03",0,1,0,-77.0784343,38.8960482,"intersection","approximate","key boulevard & north quinn street, arlington, va 22209, usa",38.8973971802915,38.8946992197085,-77.0770853197085,-77.0797832802915,"22209","united states","arlington county","virginia","arlington","key boulevard",,,"Key+Blvd+and+N+Quinn+St,+Washington,+District+of+Columbia,+USA."
"Key Blvd & N Quinn St","10",0,1,0,-77.0784343,38.8960482,"intersection","approximate","key boulevard & north quinn street, arlington, va 22209, usa",38.8973971802915,38.8946992197085,-77.0770853197085,-77.0797832802915,"22209","united states","arlington county","virginia","arlington","key boulevard",,,"Key+Blvd+and+N+Quinn+St,+Washington,+District+of+Columbia,+USA."
